5.776398e-01	-1.702918e+00
5.838509e-01	-1.608873e+00
5.900621e-01	-1.493899e+00
5.962733e-01	-1.359147e+00
6.024845e-01	-1.206024e+00
6.086957e-01	-1.036180e+00
6.149068e-01	-8.514902e-01
6.211180e-01	-6.540368e-01
6.273292e-01	-4.460829e-01
6.335404e-01	-2.300489e-01
6.397516e-01	-8.484521e-03
6.459627e-01	2.159609e-01
6.521739e-01	4.405701e-01
6.583851e-01	6.625896e-01
6.645963e-01	8.792638e-01
6.708075e-01	1.087868e+00
6.770186e-01	1.285744e+00
6.832298e-01	1.470331e+00
6.894410e-01	1.639199e+00
6.956522e-01	1.790081e+00
7.018634e-01	1.920904e+00
7.080745e-01	2.029813e+00
7.142857e-01	2.115200e+00
7.204969e-01	2.175727e+00
7.267081e-01	2.210341e+00
7.329193e-01	2.218297e+00
7.391304e-01	2.199165e+00
7.453416e-01	2.152845e+00
7.515528e-01	2.079567e+00
7.577640e-01	1.979896e+00
7.639752e-01	1.854726e+00
7.701863e-01	1.705277e+00
7.763975e-01	1.533081e+00
7.826087e-01	1.339968e+00
7.888199e-01	1.128047e+00
7.950311e-01	8.996852e-01
8.012422e-01	6.574799e-01
8.074534e-01	4.042307e-01
8.136646e-01	1.429075e-01
8.198758e-01	-1.233836e-01
8.260870e-01	-3.914375e-01
8.322981e-01	-6.579871e-01
8.385093e-01	-9.197436e-01
8.447205e-01	-1.173436e+00
8.509317e-01	-1.415851e+00
8.571429e-01	-1.643876e+00
8.633540e-01	-1.854532e+00
8.695652e-01	-2.045021e+00
8.757764e-01	-2.212754e+00
8.819876e-01	-2.355391e+00
8.881988e-01	-2.470869e+00
8.944099e-01	-2.557436e+00
9.006211e-01	-2.613668e+00
9.068323e-01	-2.638499e+00
9.130435e-01	-2.631235e+00
9.192547e-01	-2.591565e+00
9.254658e-01	-2.519573e+00
9.316770e-01	-2.415741e+00
9.378882e-01	-2.280947e+00
9.440994e-01	-2.116460e+00
9.503106e-01	-1.923928e+00
9.565217e-01	-1.705365e+00
9.627329e-01	-1.463128e+00
9.689441e-01	-1.199895e+00
9.751553e-01	-9.186347e-01
9.813665e-01	-6.225729e-01
9.875776e-01	-3.151577e-01
9.937888e-01	-1.916809e-05
1.000000e+00	0.000000e+00
0.000000e+00	1.000000e+00
6.211180e-03	1.043162e+00
1.242236e-02	1.074064e+00
1.863354e-02	1.092173e+00
2.484472e-02	1.097109e+00
3.105590e-02	1.088648e+00
3.726708e-02	1.066727e+00
4.347826e-02	1.031449e+00
4.968944e-02	9.830799e-01
5.590062e-02	9.220519e-01
6.211180e-02	8.489561e-01
6.832298e-02	7.645396e-01
7.453416e-02	6.696978e-01
8.074534e-02	5.654647e-01
8.695652e-02	4.530029e-01
9.316770e-02	3.335898e-01
9.937888e-02	2.086045e-01
1.055901e-01	7.951122e-02
1.118012e-01	-5.215707e-02
1.180124e-01	-1.848168e-01
1.242236e-01	-3.168526e-01
1.304348e-01	-4.466367e-01
1.366460e-01	-5.725485e-01
1.428571e-01	-6.929952e-01
1.490683e-01	-8.064309e-01
1.552795e-01	-9.113767e-01
1.614907e-01	-1.006439e+00
1.677019e-01	-1.090330e+00
1.739130e-01	-1.161879e+00
1.801242e-01	-1.220057e+00
1.863354e-01	-1.263983e+00
1.925466e-01	-1.292941e+00
1.987578e-01	-1.306389e+00
2.049689e-01	-1.303970e+00
2.111801e-01	-1.285515e+00
2.173913e-01	-1.251053e+00
2.236025e-01	-1.200806e+00
2.298137e-01	-1.135194e+00
2.360248e-01	-1.054832e+00
2.422360e-01	-9.605223e-01
2.484472e-01	-8.532477e-01
2.546584e-01	-7.341632e-01
2.608696e-01	-6.045828e-01
2.670807e-01	-4.659656e-01
2.732919e-01	-3.198996e-01
2.795031e-01	-1.680841e-01
2.857143e-01	-1.230987e-02
2.919255e-01	1.455615e-01
2.981366e-01	3.036195e-01
3.043478e-01	4.599277e-01
3.105590e-01	6.125469e-01
3.167702e-01	7.595593e-01
3.229814e-01	8.990917e-01
3.291925e-01	1.029340e+00
3.354037e-01	1.148591e+00
3.416149e-01	1.255245e+00
3.478261e-01	1.347838e+00
3.540373e-01	1.425059e+00
3.602484e-01	1.485771e+00
3.664596e-01	1.529023e+00
3.726708e-01	1.554068e+00
3.788820e-01	1.560373e+00
3.850932e-01	1.547629e+00
3.913043e-01	1.515755e+00
3.975155e-01	1.464904e+00
4.037267e-01	1.395466e+00
4.099379e-01	1.308061e+00
4.161491e-01	1.203539e+00
4.223602e-01	1.082969e+00
4.285714e-01	9.476324e-01
4.347826e-01	7.990051e-01
4.409938e-01	6.387461e-01
4.472050e-01	4.686771e-01
4.534161e-01	2.907629e-01
4.596273e-01	1.070891e-01
4.658385e-01	-8.016251e-02
4.720497e-01	-2.687388e-01
4.782609e-01	-4.563425e-01
4.844720e-01	-6.406598e-01
4.906832e-01	-8.193885e-01
4.968944e-01	-9.902661e-01
5.031056e-01	-1.151099e+00
5.093168e-01	-1.299788e+00
5.155280e-01	-1.434359e+00
5.217391e-01	-1.552985e+00
5.279503e-01	-1.654012e+00
5.341615e-01	-1.735983e+00
5.403727e-01	-1.797654e+00
5.465839e-01	-1.838016e+00
5.527950e-01	-1.856310e+00
5.590062e-01	-1.852037e+00
5.652174e-01	-1.824968e+00
5.714286e-01	-1.775152e+00
5.776398e-01	-1.702918e+00
5.838509e-01	-1.608873e+00
5.900621e-01	-1.493899e+00
5.962733e-01	-1.359147e+00
6.024845e-01	-1.206024e+00
6.086957e-01	-1.036180e+00
6.149068e-01	-8.514902e-01
6.211180e-01	-6.540368e-01
6.273292e-01	-4.460829e-01
6.335404e-01	-2.300489e-01
6.397516e-01	-8.484521e-03
6.459627e-01	2.159609e-01
6.521739e-01	4.405701e-01
6.583851e-01	6.625896e-01
6.645963e-01	8.792638e-01
6.708075e-01	1.087868e+00
6.770186e-01	1.285744e+00
6.832298e-01	1.470331e+00
6.894410e-01	1.639199e+00
6.956522e-01	1.790081e+00
7.018634e-01	1.920904e+00
7.080745e-01	2.029813e+00
7.142857e-01	2.115200e+00
7.204969e-01	2.175727e+00
7.267081e-01	2.210341e+00
7.329193e-01	2.218297e+00
7.391304e-01	2.199165e+00
7.453416e-01	2.152845e+00
7.515528e-01	2.079567e+00
7.577640e-01	1.979896e+00
7.639752e-01	1.854726e+00
7.701863e-01	1.705277e+00
7.763975e-01	1.533081e+00
7.826087e-01	1.339968e+00
7.888199e-01	1.128047e+00
7.950311e-01	8.996852e-01
8.012422e-01	6.574799e-01
8.074534e-01	4.042307e-01
8.136646e-01	1.429075e-01
8.198758e-01	-1.233836e-01
8.260870e-01	-3.914375e-01
8.322981e-01	-6.579871e-01
8.385093e-01	-9.197436e-01
8.447205e-01	-1.173436e+00
8.509317e-01	-1.415851e+00
8.571429e-01	-1.643876e+00
8.633540e-01	-1.854532e+00
8.695652e-01	-2.045021e+00
8.757764e-01	-2.212754e+00
8.819876e-01	-2.355391e+00
8.881988e-01	-2.470869e+00
8.944099e-01	-2.557436e+00
9.006211e-01	-2.613668e+00
9.068323e-01	-2.638499e+00
9.130435e-01	-2.631235e+00
9.192547e-01	-2.591565e+00
9.254658e-01	-2.519573e+00
9.316770e-01	-2.415741e+00
9.378882e-01	-2.280947e+00
9.440994e-01	-2.116460e+00
9.503106e-01	-1.923928e+00
9.565217e-01	-1.705365e+00
9.627329e-01	-1.463128e+00
9.689441e-01	-1.199895e+00
9.751553e-01	-9.186347e-01
9.813665e-01	-6.225729e-01
9.875776e-01	-3.151577e-01
9.937888e-01	-1.916809e-05
1.000000e+00	0.000000e+00
