5.776398e-01	2.157687e-01
5.838509e-01	2.110162e-01
5.900621e-01	2.063189e-01
5.962733e-01	2.016761e-01
6.024845e-01	1.970875e-01
6.086957e-01	1.925525e-01
6.149068e-01	1.880707e-01
6.211180e-01	1.836417e-01
6.273292e-01	1.792650e-01
6.335404e-01	1.749401e-01
6.397516e-01	1.706667e-01
6.459627e-01	1.664443e-01
6.521739e-01	1.622725e-01
6.583851e-01	1.581509e-01
6.645963e-01	1.540791e-01
6.708075e-01	1.500567e-01
6.770186e-01	1.460833e-01
6.832298e-01	1.421587e-01
6.894410e-01	1.382823e-01
6.956522e-01	1.344538e-01
7.018634e-01	1.306730e-01
7.080745e-01	1.269394e-01
7.142857e-01	1.232526e-01
7.204969e-01	1.196125e-01
7.267081e-01	1.160186e-01
7.329193e-01	1.124707e-01
7.391304e-01	1.089684e-01
7.453416e-01	1.055114e-01
7.515528e-01	1.020994e-01
7.577640e-01	9.873225e-02
7.639752e-01	9.540953e-02
7.701863e-01	9.213100e-02
7.763975e-01	8.889641e-02
7.826087e-01	8.570548e-02
7.888199e-01	8.255798e-02
7.950311e-01	7.945364e-02
8.012422e-01	7.639224e-02
8.074534e-01	7.337354e-02
8.136646e-01	7.039731e-02
8.198758e-01	6.746334e-02
8.260870e-01	6.457141e-02
8.322981e-01	6.172131e-02
8.385093e-01	5.891284e-02
8.447205e-01	5.614582e-02
8.509317e-01	5.342005e-02
8.571429e-01	5.073535e-02
8.633540e-01	4.809155e-02
8.695652e-01	4.548847e-02
8.757764e-01	4.292597e-02
8.819876e-01	4.040387e-02
8.881988e-01	3.792204e-02
8.944099e-01	3.548032e-02
9.006211e-01	3.307859e-02
9.068323e-01	3.071670e-02
9.130435e-01	2.839454e-02
9.192547e-01	2.611199e-02
9.254658e-01	2.386893e-02
9.316770e-01	2.166526e-02
9.378882e-01	1.950087e-02
9.440994e-01	1.737568e-02
9.503106e-01	1.528959e-02
9.565217e-01	1.324252e-02
9.627329e-01	1.123440e-02
9.689441e-01	9.265149e-03
9.751553e-01	7.334712e-03
9.813665e-01	5.443029e-03
9.875776e-01	3.590045e-03
9.937888e-01	1.775716e-03
1.000000e+00	-3.314213e-16
0.000000e+00	1.000000e+00
6.211180e-03	9.864944e-01
1.242236e-02	9.731413e-01
1.863354e-02	9.599389e-01
2.484472e-02	9.468853e-01
3.105590e-02	9.339788e-01
3.726708e-02	9.212176e-01
4.347826e-02	9.086000e-01
4.968944e-02	8.961243e-01
5.590062e-02	8.837888e-01
6.211180e-02	8.715919e-01
6.832298e-02	8.595318e-01
7.453416e-02	8.476070e-01
8.074534e-02	8.358159e-01
8.695652e-02	8.241569e-01
9.316770e-02	8.126285e-01
9.937888e-02	8.012290e-01
1.055901e-01	7.899570e-01
1.118012e-01	7.788110e-01
1.180124e-01	7.677894e-01
1.242236e-01	7.568910e-01
1.304348e-01	7.461141e-01
1.366460e-01	7.354573e-01
1.428571e-01	7.249194e-01
1.490683e-01	7.144988e-01
1.552795e-01	7.041942e-01
1.614907e-01	6.940043e-01
1.677019e-01	6.839277e-01
1.739130e-01	6.739632e-01
1.801242e-01	6.641093e-01
1.863354e-01	6.543649e-01
1.925466e-01	6.447286e-01
1.987578e-01	6.351993e-01
2.049689e-01	6.257757e-01
2.111801e-01	6.164565e-01
2.173913e-01	6.072406e-01
2.236025e-01	5.981268e-01
2.298137e-01	5.891139e-01
2.360248e-01	5.802008e-01
2.422360e-01	5.713864e-01
2.484472e-01	5.626694e-01
2.546584e-01	5.540489e-01
2.608696e-01	5.455237e-01
2.670807e-01	5.370928e-01
2.732919e-01	5.287550e-01
2.795031e-01	5.205094e-01
2.857143e-01	5.123549e-01
2.919255e-01	5.042904e-01
2.981366e-01	4.963151e-01
3.043478e-01	4.884278e-01
3.105590e-01	4.806277e-01
3.167702e-01	4.729137e-01
3.229814e-01	4.652849e-01
3.291925e-01	4.577404e-01
3.354037e-01	4.502792e-01
3.416149e-01	4.429004e-01
3.478261e-01	4.356032e-01
3.540373e-01	4.283866e-01
3.602484e-01	4.212497e-01
3.664596e-01	4.141918e-01
3.726708e-01	4.072119e-01
3.788820e-01	4.003093e-01
3.850932e-01	3.934830e-01
3.913043e-01	3.867323e-01
3.975155e-01	3.800564e-01
4.037267e-01	3.734545e-01
4.099379e-01	3.669258e-01
4.161491e-01	3.604695e-01
4.223602e-01	3.540849e-01
4.285714e-01	3.477712e-01
4.347826e-01	3.415277e-01
4.409938e-01	3.353537e-01
4.472050e-01	3.292485e-01
4.534161e-01	3.232114e-01
4.596273e-01	3.172416e-01
4.658385e-01	3.113385e-01
4.720497e-01	3.055014e-01
4.782609e-01	2.997296e-01
4.844720e-01	2.940226e-01
4.906832e-01	2.883796e-01
4.968944e-01	2.828001e-01
5.031056e-01	2.772834e-01
5.093168e-01	2.718288e-01
5.155280e-01	2.664359e-01
5.217391e-01	2.611040e-01
5.279503e-01	2.558325e-01
5.341615e-01	2.506208e-01
5.403727e-01	2.454685e-01
5.465839e-01	2.403748e-01
5.527950e-01	2.353393e-01
5.590062e-01	2.303615e-01
5.652174e-01	2.254408e-01
5.714286e-01	2.205767e-01
5.776398e-01	2.157687e-01
5.838509e-01	2.110162e-01
5.900621e-01	2.063189e-01
5.962733e-01	2.016761e-01
6.024845e-01	1.970875e-01
6.086957e-01	1.925525e-01
6.149068e-01	1.880707e-01
6.211180e-01	1.836417e-01
6.273292e-01	1.792650e-01
6.335404e-01	1.749401e-01
6.397516e-01	1.706667e-01
6.459627e-01	1.664443e-01
6.521739e-01	1.622725e-01
6.583851e-01	1.581509e-01
6.645963e-01	1.540791e-01
6.708075e-01	1.500567e-01
6.770186e-01	1.460833e-01
6.832298e-01	1.421587e-01
6.894410e-01	1.382823e-01
6.956522e-01	1.344538e-01
7.018634e-01	1.306730e-01
7.080745e-01	1.269394e-01
7.142857e-01	1.232526e-01
7.204969e-01	1.196125e-01
7.267081e-01	1.160186e-01
7.329193e-01	1.124707e-01
7.391304e-01	1.089684e-01
7.453416e-01	1.055114e-01
7.515528e-01	1.020994e-01
7.577640e-01	9.873225e-02
7.639752e-01	9.540953e-02
7.701863e-01	9.213100e-02
7.763975e-01	8.889641e-02
7.826087e-01	8.570548e-02
7.888199e-01	8.255798e-02
7.950311e-01	7.945364e-02
8.012422e-01	7.639224e-02
8.074534e-01	7.337354e-02
8.136646e-01	7.039731e-02
8.198758e-01	6.746334e-02
8.260870e-01	6.457141e-02
8.322981e-01	6.172131e-02
8.385093e-01	5.891284e-02
8.447205e-01	5.614582e-02
8.509317e-01	5.342005e-02
8.571429e-01	5.073535e-02
8.633540e-01	4.809155e-02
8.695652e-01	4.548847e-02
8.757764e-01	4.292597e-02
8.819876e-01	4.040387e-02
8.881988e-01	3.792204e-02
8.944099e-01	3.548032e-02
9.006211e-01	3.307859e-02
9.068323e-01	3.071670e-02
9.130435e-01	2.839454e-02
9.192547e-01	2.611199e-02
9.254658e-01	2.386893e-02
9.316770e-01	2.166526e-02
9.378882e-01	1.950087e-02
9.440994e-01	1.737568e-02
9.503106e-01	1.528959e-02
9.565217e-01	1.324252e-02
9.627329e-01	1.123440e-02
9.689441e-01	9.265149e-03
9.751553e-01	7.334712e-03
9.813665e-01	5.443029e-03
9.875776e-01	3.590045e-03
9.937888e-01	1.775716e-03
1.000000e+00	-3.314213e-16
